Date,Close
,MRF.NS
2023-09-26,109553.6328125
2023-09-27,110118.578125
2023-09-28,108561.9375
2023-09-29,107133.3046875
2023-10-03,108130.640625
2023-10-04,106739.703125
2023-10-05,106609.0
2023-10-06,107387.5703125
2023-10-09,107104.703125
2023-10-10,107041.9453125
2023-10-11,107575.1796875
2023-10-12,108520.8515625
2023-10-13,108927.734375
2023-10-16,109382.7421875
2023-10-17,110718.0234375
2023-10-18,109506.8984375
2023-10-19,109409.3046875
2023-10-20,109338.9609375
2023-10-23,108812.5078125
2023-10-25,108468.1328125
2023-10-26,107318.71875
2023-10-27,108027.1484375
2023-10-30,108850.8046875
2023-10-31,108133.984375
2023-11-01,108419.546875
2023-11-02,110332.8984375
2023-11-03,107560.3046875
2023-11-06,107229.40625
2023-11-07,107023.2734375
2023-11-08,108184.21875
2023-11-09,107914.71875
2023-11-10,108131.890625
2023-11-13,107474.7890625
2023-11-15,109214.046875
2023-11-16,110132.015625
2023-11-17,111309.65625
2023-11-20,111225.484375
2023-11-21,111268.765625
2023-11-22,111032.5703125
2023-11-23,111213.2578125
2023-11-24,111282.6484375
2023-11-28,111381.25
2023-11-29,112099.78125
2023-11-30,111517.1015625
2023-12-01,111243.796875
2023-12-04,111341.015625
2023-12-05,113560.9140625
2023-12-06,113919.375
2023-12-07,117234.1328125
2023-12-08,117774.1875
2023-12-11,118873.6015625
2023-12-12,119325.3828125
2023-12-13,119607.3125
2023-12-14,120379.703125
2023-12-15,119905.65625
2023-12-18,119241.2578125
2023-12-19,118608.1484375
2023-12-20,117144.6796875
2023-12-21,117400.546875
2023-12-22,119366.71875
2023-12-26,120090.6953125
2023-12-27,120858.75
2023-12-28,125674.3828125
2023-12-29,129386.765625
2024-01-01,129231.2890625
2024-01-02,129799.1953125
2024-01-03,130401.859375
2024-01-04,131314.390625
2024-01-05,132504.125
2024-01-08,131724.625
2024-01-09,131496.828125
2024-01-10,131632.578125
2024-01-11,133169.875
2024-01-12,134151.515625
2024-01-15,135749.203125
2024-01-16,136391.78125
2024-01-17,134677.953125
2024-01-18,137382.828125
2024-01-19,139224.84375
2024-01-23,140787.796875
2024-01-24,139563.40625
2024-01-25,136654.65625
2024-01-29,143659.875
2024-01-30,140410.953125
2024-01-31,142365.609375
2024-02-01,142266.15625
2024-02-02,140732.46875
2024-02-05,141435.34375
2024-02-06,143174.703125
2024-02-07,142784.375
2024-02-08,142271.453125
2024-02-09,136879.703125
2024-02-12,143589.125
2024-02-13,144412.5625
2024-02-14,147065.71875
2024-02-15,148289.234375
2024-02-16,147834.578125
2024-02-19,148681.09375
2024-02-20,148405.3125
2024-02-21,149466.609375
2024-02-22,149944.46875
2024-02-23,150504.140625
2024-02-26,148157.34375
2024-02-27,146933.53125
2024-02-28,145814.421875
2024-02-29,145867.484375
2024-03-01,144973.265625
2024-03-04,145931.640625
2024-03-05,145183.1875
2024-03-06,145526.546875
2024-03-07,143745.71875
2024-03-11,144738.296875
2024-03-12,142068.171875
2024-03-13,138853.9375
2024-03-14,140096.109375
2024-03-15,141104.984375
2024-03-18,136811.984375
2024-03-19,132485.328125
2024-03-20,131319.953125
2024-03-21,131390.78125
2024-03-22,131110.5625
2024-03-26,131452.5
2024-03-27,131616.265625
2024-03-28,133191.875
2024-04-01,135520.46875
2024-04-02,136891.90625
2024-04-03,135991.15625
2024-04-04,135162.609375
2024-04-05,135266.09375
2024-04-08,132514.0
2024-04-09,132728.921875
2024-04-10,132485.171875
2024-04-12,131523.484375
2024-04-15,129254.125
2024-04-16,129965.4296875
2024-04-18,129042.1328125
2024-04-19,128968.3984375
2024-04-22,128830.9921875
2024-04-23,129037.34375
2024-04-24,128336.125
2024-04-25,129442.7578125
2024-04-26,130046.9140625
2024-04-29,130629.609375
2024-04-30,132824.53125
2024-05-02,133665.8125
2024-05-03,128372.0234375
2024-05-06,126290.1796875
2024-05-07,124332.046875
2024-05-08,126492.0234375
2024-05-09,126040.1875
2024-05-10,127408.734375
2024-05-13,128693.046875
2024-05-14,128007.109375
2024-05-15,127258.7109375
2024-05-16,128775.3203125
2024-05-17,128954.3671875
2024-05-21,129430.8203125
2024-05-22,129291.5234375
2024-05-23,129970.0234375
2024-05-24,130847.53125
2024-05-27,130761.859375
2024-05-28,128920.015625
2024-05-29,127960.0703125
2024-05-30,125282.203125
2024-05-31,125247.7109375
2024-06-03,126784.34375
2024-06-04,121724.578125
2024-06-05,127772.203125
2024-06-06,125947.2265625
2024-06-07,127093.9453125
2024-06-10,126777.25
2024-06-11,126073.890625
2024-06-12,125892.7109375
2024-06-13,125894.8515625
2024-06-14,125396.6875
2024-06-18,125663.796875
2024-06-19,124765.65625
2024-06-20,126116.078125
2024-06-21,125105.703125
2024-06-24,125061.7734375
2024-06-25,126768.8203125
2024-06-26,125742.9296875
2024-06-27,125027.53125
2024-06-28,129269.453125
2024-07-01,129477.9453125
2024-07-02,128498.5390625
2024-07-03,128738.984375
2024-07-04,128329.53125
2024-07-05,128762.09375
2024-07-08,128582.40625
2024-07-09,131158.078125
2024-07-10,130680.6875
2024-07-11,130414.5234375
2024-07-12,129500.859375
2024-07-15,131069.5078125
2024-07-16,132986.453125
2024-07-18,132106.96875
2024-07-19,127935.8046875
2024-07-22,130782.578125
2024-07-23,131811.28125
2024-07-24,137071.515625
2024-07-25,137582.921875
2024-07-26,138863.109375
2024-07-29,139247.328125
2024-07-30,139931.203125
2024-07-31,142241.625
2024-08-01,140258.828125
2024-08-02,138353.125
2024-08-05,136461.46875
2024-08-06,135666.21875
2024-08-07,134598.46875
2024-08-08,140384.21875
2024-08-09,136904.5625
2024-08-12,137278.34375
2024-08-13,137480.78125
2024-08-14,135963.359375
2024-08-16,136080.109375
2024-08-19,134916.71875
2024-08-20,135865.953125
2024-08-21,137824.15625
2024-08-22,139607.265625
2024-08-23,138512.359375
2024-08-26,139317.1875
2024-08-27,138800.359375
2024-08-28,136849.15625
2024-08-29,134414.09375
2024-08-30,134826.421875
2024-09-02,134188.25
2024-09-03,134412.0
2024-09-04,135319.84375
2024-09-05,136010.0
2024-09-06,134253.75
2024-09-09,133972.296875
2024-09-10,135752.328125
2024-09-11,135338.890625
2024-09-12,135955.15625
2024-09-13,137346.796875
2024-09-16,136419.890625
2024-09-17,135212.140625
2024-09-18,134235.703125
2024-09-19,136340.484375
2024-09-20,135927.3125
2024-09-23,137227.640625
2024-09-24,137805.8125
2024-09-25,139148.890625
2024-09-26,138844.921875
2024-09-27,140966.546875
2024-09-30,138506.421875
2024-10-01,140255.578125
2024-10-03,136097.25
2024-10-04,133401.78125
2024-10-07,131231.0
2024-10-08,132133.3125
2024-10-09,132576.390625
2024-10-10,132207.546875
2024-10-11,132190.703125
2024-10-14,131906.421875
2024-10-15,131020.4140625
2024-10-16,130486.9921875
2024-10-17,129804.9765625
2024-10-18,129437.8984375
2024-10-21,128236.265625
2024-10-22,126400.65625
2024-10-23,125487.4140625
2024-10-24,124124.7265625
2024-10-25,122745.390625
2024-10-28,123084.53125
2024-10-29,122501.4609375
2024-10-30,121982.9921875
2024-10-31,122518.0625
2024-11-01,123323.8671875
2024-11-04,120870.4453125
2024-11-05,119523.9140625
2024-11-06,121607.203125
2024-11-07,121019.640625
2024-11-08,119348.0703125
2024-11-11,123039.1796875
2024-11-12,120917.84375
2024-11-13,120477.421875
2024-11-14,120545.4609375
2024-11-18,120854.796875
2024-11-19,122947.234375
2024-11-21,123506.515625
2024-11-22,124593.59375
2024-11-25,124488.9453125
2024-11-26,124169.8046875
2024-11-27,124530.796875
2024-11-28,123658.96875
2024-11-29,125247.8671875
2024-12-02,125355.921875
2024-12-03,125581.609375
2024-12-04,126837.9296875
2024-12-05,130757.921875
2024-12-06,130631.9765625
2024-12-09,132147.796875
2024-12-10,132454.625
2024-12-11,132513.78125
2024-12-12,131868.796875
2024-12-13,133231.609375
2024-12-16,132526.875
2024-12-17,130973.015625
2024-12-18,130407.7265625
2024-12-19,129839.546875
2024-12-20,128054.3984375
2024-12-23,130342.3359375
2024-12-24,130339.640625
2024-12-26,131200.609375
2024-12-27,131550.203125
2024-12-30,131138.15625
2024-12-31,130631.28125
2025-01-01,129370.9609375
2025-01-02,129208.265625
2025-01-03,126359.0390625
2025-01-06,122866.59375
2025-01-07,121218.828125
2025-01-08,119866.015625
2025-01-09,118882.3984375
2025-01-10,117101.34375
2025-01-13,113000.703125
2025-01-14,114210.2734375
2025-01-15,114223.875
2025-01-16,114460.46875
2025-01-17,113945.53125
2025-01-20,113783.4921875
2025-01-21,112094.1796875
2025-01-22,111596.796875
2025-01-23,111736.4453125
2025-01-24,111481.5
2025-01-27,111253.40625
2025-01-28,112880.6171875
2025-01-29,112331.8828125
2025-01-30,112619.421875
2025-01-31,113629.390625
2025-02-01,114180.328125
2025-02-03,113790.1875
2025-02-04,114931.5625
2025-02-05,114957.6015625
2025-02-06,114125.7734375
2025-02-07,112872.015625
2025-02-10,111033.1640625
2025-02-11,108713.4765625
2025-02-12,109391.15625
2025-02-13,109764.0
2025-02-14,109474.8515625
2025-02-17,109984.0
2025-02-18,109020.453125
2025-02-19,109570.703125
2025-02-20,109938.703125
2025-02-21,109263.296875
2025-02-24,108842.0
2025-02-25,107203.953125
2025-02-27,105723.3984375
2025-02-28,105373.703125
2025-03-03,105170.25
2025-03-04,102659.3984375
2025-03-05,105805.5
2025-03-06,107795.296875
2025-03-07,107202.953125
2025-03-10,106650.6015625
2025-03-11,106534.296875
2025-03-12,107264.25
2025-03-13,105041.6015625
2025-03-17,105410.796875
2025-03-18,105410.796875
2025-03-19,109922.796875
2025-03-20,111107.8984375
2025-03-21,112050.1484375
2025-03-24,114020.796875
2025-03-25,114264.5
2025-03-26,114321.203125
2025-03-27,113264.046875
2025-03-28,112677.75
2025-04-01,113037.046875
2025-04-02,115137.3515625
2025-04-03,114870.453125
2025-04-04,113236.953125
2025-04-07,110385.5
2025-04-08,112592.3984375
2025-04-09,113113.296875
2025-04-11,117544.3984375
2025-04-15,122905.0
2025-04-16,124490.0
2025-04-17,126475.0
2025-04-21,126800.0
2025-04-22,127655.0
2025-04-23,127980.0
2025-04-24,129920.0
2025-04-25,128655.0
2025-04-28,130225.0
2025-04-29,132805.0
2025-04-30,134505.0
2025-05-02,134995.0
2025-05-05,136120.0
2025-05-06,134990.0
2025-05-07,140420.0
2025-05-08,138760.0
2025-05-09,137675.0
2025-05-12,139925.0
2025-05-13,140425.0
2025-05-14,141070.0
2025-05-15,141140.0
2025-05-16,140265.0
2025-05-19,140145.0
2025-05-20,140240.0
2025-05-21,142285.0
2025-05-22,142345.0
2025-05-23,143670.0
2025-05-26,146625.0
2025-05-27,143985.0
2025-05-28,142785.0
2025-05-29,140905.0
2025-05-30,138865.0
